persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited
judith,0,1,0,advisor_routed,0,0,1
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,6
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,1,0,0,converted,0,0,9
judith,1,0,0,converted,0,0,8
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,8
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,8
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,1,0,advisor_routed,0,0,2
judith,0,1,0,advisor_routed,0,0,1
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,9
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,9
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,9
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,8
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,8
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,8
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,9
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,8
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,9
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,8
judith,0,1,0,advisor_routed,0,0,2
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,2
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,7
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,3
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,1,0,0,converted,0,0,9
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,6
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,7
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,1,0,0,converted,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,2
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,3
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,5
judith,0,1,0,advisor_routed,0,0,1
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
judith,0,0,1,abandoned,0,0,8
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,4
judith,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,8
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
