persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,6
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,6
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,1,0,0,converted,0,0,8
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,8
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,8
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,1,0,0,converted,0,0,8
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,6
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,1,0,0,converted,0,0,8
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,6
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,8
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,8
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,6
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,1
peter,1,0,0,converted,0,0,8
peter,0,0,1,abandoned,0,0,5
peter,1,0,0,converted,0,0,8
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,1,0,0,converted,0,0,9
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,6
peter,0,0,1,abandoned,0,0,7
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,6
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,2
peter,0,0,1,abandoned,0,0,3
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,2
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,7
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,3
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,8
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,5
peter,0,1,0,advisor_routed,0,0,1
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,8
peter,0,1,0,advisor_routed,0,0,1
peter,0,0,1,abandoned,0,0,4
peter,0,0,1,abandoned,0,0,3
